tp_label,stage,rank,category,sub_kernel,total_time_us,call_count,avg_time_us
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",368.0,68,5.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,postprocess_mamba_fused_kernel.kd,328.6,68,4.8
k3_conc1_dcp8_isl84k,DECODE,6,Other,_gather_block_tables_kernel.kd,309.9,67,4.6
k3_conc1_dcp8_isl84k,DECODE,6,Other,precopy_mamba_align_fused_kernel.kd,302.7,67,4.5
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",301.7,68,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,preprocess_mamba_align_fused_kernel.kd,300.6,67,4.5
k3_conc1_dcp8_isl84k,DECODE,6,Other,_prepare_pos_seq_lens_kernel.kd,296.3,67,4.4
k3_conc1_dcp8_isl84k,DECODE,6,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",292.4,68,4.3
k3_conc1_dcp8_isl84k,DECODE,6,Other,_expand_idx_mapping_kernel.kd,177.1,67,2.6
k3_conc1_dcp8_isl84k,DECODE,6,Other,_apply_write_kernel.kd,3.8,1,3.8
k3_conc1_dcp8_isl84k,DECODE,6,Sampling,Sampling,3144.6,746,4.2
k3_conc1_dcp8_isl84k,DECODE,6,Sampling,ArgMax/Reduce,2424.5,477,5.1
k3_conc1_dcp8_isl84k,DECODE,6,Triton Fused,Triton fused op,10155.2,1743,5.8
k3_conc1_dcp8_isl84k,DECODE,7,Activation,SiLU/SwiGLU,1413.5,340,4.2
k3_conc1_dcp8_isl84k,DECODE,7,Attention,MLA attn residual,102031.5,12529,8.1
k3_conc1_dcp8_isl84k,DECODE,7,Communication,CustomAR 2-stage,106956.9,13277,8.1
k3_conc1_dcp8_isl84k,DECODE,7,Communication,CustomAR 1-stage,58301.4,6164,9.5
k3_conc1_dcp8_isl84k,DECODE,7,Communication,NCCL/RCCL,37464.4,2084,18.0
k3_conc1_dcp8_isl84k,DECODE,7,GEMM,hipBLASLt (Cijk),260679.7,22457,11.6
k3_conc1_dcp8_isl84k,DECODE,7,GEMM,AITER hgemm bf16,251062.7,30361,8.3
k3_conc1_dcp8_isl84k,DECODE,7,GEMM,AITER flydsl MoE,156591.7,6164,25.4
k3_conc1_dcp8_isl84k,DECODE,7,GEMM,AITER wfp4 batched,15937.6,3216,5.0
k3_conc1_dcp8_isl84k,DECODE,7,GEMM,rocBLAS splitK,10206.7,477,21.4
k3_conc1_dcp8_isl84k,DECODE,7,KDA Linear Attn,KDA gated-delta,91583.4,4623,19.8
k3_conc1_dcp8_isl84k,DECODE,7,KDA Linear Attn,KDA conv1d,26731.3,4623,5.8
k3_conc1_dcp8_isl84k,DECODE,7,Memory,Fill,2423.7,539,4.5
k3_conc1_dcp8_isl84k,DECODE,7,MoE Routing,MoE sort mxfp4,107284.8,18492,5.8
k3_conc1_dcp8_isl84k,DECODE,7,MoE Routing,AITER grouped_topk,72525.5,6164,11.8
k3_conc1_dcp8_isl84k,DECODE,7,Normalization,Add+RMSNorm+quant,30884.3,7048,4.4
k3_conc1_dcp8_isl84k,DECODE,7,Normalization,LayerNorm,19555.3,4623,4.2
k3_conc1_dcp8_isl84k,DECODE,7,Normalization,RMSNorm,6880.6,1608,4.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,gemm2_a4w4_port_hmax8192_imax8192_bm32_bn128_bk128_atomic_a8_g2ks2_bhoist_apf...,86202.3,6164,14.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,_ZN5aiter45mla_a8w8_qh32_qseqlen4_gqaratio32_lse_cprr_psE.kd,70507.2,1948,36.2
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::elementwise_kernel_manual_unroll<128, 8, at::native::gpu_ker...",26474.7,5570,4.8
k3_conc1_dcp8_isl84k,DECODE,7,Other,void vllm::situ_and_mul_kernel<c10::BFloat16>,26105.1,6231,4.2
k3_conc1_dcp8_isl84k,DECODE,7,Other,mscclKernel_Sum_hip_bfloat16_Simple_false,23271.3,1608,14.5
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 128, 1>, float, std::bfloa...",21306.5,1608,13.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,__amd_rocclr_copyBuffer.kd,18507.3,4643,4.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void kn_get_mla_metadata_v1_2<MlaMetadataV12Traits<128, true, 0, true, false> >",14279.2,202,70.7
k3_conc1_dcp8_isl84k,DECODE,7,Other,_dcp_a2a_pack_send_kernel.kd,11781.1,1948,6.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,_dcp_a2a_unpack_combine_kernel.kd,8902.0,1948,4.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void gemm_a16w16_flatmm_splitk_kernel<opus_flatmm_splitk_traits_gfx950<256, o...",8720.9,407,21.4
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void vllm::concat_and_cache_mla_kernel<__hip_bfloat16, unsigned char, ",8426.2,1948,4.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE.kd,7224.6,680,10.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::sigmoid_kernel_...",6641.8,1608,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c...",6576.9,1608,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void kn_mla_reduce_v1<MlaReduceKernelV1Traits<512, 64, 4>, float, std::bfloat...",5176.3,340,15.2
k3_conc1_dcp8_isl84k,DECODE,7,Other,mscclKernel_Sum_hip_bfloat16_LL_false,4978.8,340,14.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,void at::native::,4017.2,881,4.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<8, at::native::CUDAFunctor_add...",3450.3,811,4.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::_scatter_gather_elementwise_kernel<256, 4, at::native::_cuda...",2835.6,678,4.2
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::index_elementwise_kernel<128, 4, at::native::gpu_index_kerne...",2694.4,809,3.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,_prepare_dflash_inputs_kernel.kd,2587.1,68,38.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void splitk_reduce_kernel<16, 64, std::bfloat16_t, false, std::bfloat16_t, true>",1908.0,407,4.7
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::elementwise_kernel_manual_unroll<128, 4, at::native::gpu_ker...",1905.5,470,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,void rocprim::ROCPRIM_400200_NS::detail::trampoline_kernel<rocprim::ROCPRIM_4...,1656.0,404,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSe...",1652.5,404,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,void ,1636.5,402,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,kernel.kd,1400.3,340,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,_ZN5aiter24bf16gemm_bf16_tn_256x256E.kd,1327.0,1,1327.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,void vllm::kimi_k3_fused_ops::fusedKimiK3MLADecodeQConcatKVCacheKernel<c10::B...,1308.4,340,3.8
k3_conc1_dcp8_isl84k,DECODE,7,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctorOnSelf_ad...,880.7,204,4.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,_expand_page_indices_kernel.kd,839.3,202,4.2
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::BUnaryFunctor<i...",803.3,201,4.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::",794.6,201,4.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_gather_kernel<16, long>",625.6,135,4.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,_dcp_local_seq_lens_kernel.kd,607.2,135,4.5
k3_conc1_dcp8_isl84k,DECODE,7,Other,_rejection_kernel.kd,601.7,67,9.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,__amd_rocclr_fillBufferAligned.kd,582.0,135,4.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<2, at::native::CUDAFunctorOnSe...",560.7,136,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,_bias_kernel.kd,519.6,68,7.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,_compute_local_logits_stats_kernel.kd,458.8,67,6.8
k3_conc1_dcp8_isl84k,DECODE,7,Other,void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<int>...,426.2,201,2.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,_scatter_num_accepted_kernel.kd,378.7,68,5.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,_compute_slot_mappings_kernel.kd,375.1,67,5.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,_post_update_kernel.kd,374.4,68,5.5
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat...",342.4,68,5.0
k3_conc1_dcp8_isl84k,DECODE,7,Other,postprocess_mamba_fused_kernel.kd,321.0,68,4.7
k3_conc1_dcp8_isl84k,DECODE,7,Other,precopy_mamba_align_fused_kernel.kd,306.4,67,4.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,_gather_block_tables_kernel.kd,299.1,67,4.5
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void vllm::rms_norm_kernel<c10::BFloat16, 8, 3, true>",297.5,68,4.4
k3_conc1_dcp8_isl84k,DECODE,7,Other,preprocess_mamba_align_fused_kernel.kd,294.7,67,4.4
k3_conc1_dcp8_isl84k,DECODE,7,Other,_prepare_pos_seq_lens_kernel.kd,289.6,67,4.3
k3_conc1_dcp8_isl84k,DECODE,7,Other,"void vllm::rotary_embedding_kernel<c10::BFloat16, float, false>",277.8,68,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Other,_expand_idx_mapping_kernel.kd,174.3,67,2.6
k3_conc1_dcp8_isl84k,DECODE,7,Other,_apply_write_kernel.kd,4.7,1,4.7
k3_conc1_dcp8_isl84k,DECODE,7,Sampling,Sampling,3088.5,746,4.1
k3_conc1_dcp8_isl84k,DECODE,7,Sampling,ArgMax/Reduce,2421.9,477,5.1
k3_conc1_dcp8_isl84k,DECODE,7,Triton Fused,Triton fused op,6230.0,1743,3.6
